TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	0.29191	0.264654	0.350081	0.105582	0.048905	1e-06	0.149642	0.0218176	0.0106583	0.715283	0.0719718	0.121527	0.648969	0.0728358	0.164177	0.882191	0.0786445	0.114496	0.833732	0.0844378	0.146319	0.586377	)	7.98363
(	9.44103	8.07357	0.362563	0.0324147	0.0489357	1e-06	0.487333	0.0217715	0.085441	10.2272	0.04112	0.372056	9.14101	0.16151	1.46078	7.18849	0.0685939	0.65505	11.184	0.207308	0.817101	2.99006	)	7.02226
(	0.0969318	0.0917478	0.420814	0.0559462	0.0489062	1e-06	0.282396	0.021815	0.0108004	0.68864	0.0980301	0.160339	0.469655	0.104154	0.209233	0.728301	0.0887706	0.132585	0.794094	0.121929	0.177514	0.29667	)	8.1908
(	0.602838	0.47673	0.164623	0.0955661	0.048905	1e-06	0.165285	0.0218035	0.0160228	1.11869	0.0406835	0.0924058	1.06074	0.0244493	0.0807846	1.35007	0.059351	0.114405	1.18376	0.023415	0.0558426	0.928851	)	8.1303
(	0.181697	0.157614	0.309418	0.12809	0.0489088	1e-06	0.123365	0.0218227	0.0163891	0.482889	0.0830285	0.129516	0.370633	0.072384	0.135712	0.528443	0.0989414	0.121489	0.447341	0.085536	0.113504	0.138388	)	7.97785
(	0.113885	0.0994598	0.286433	0.127732	0.0489702	0.0266086	0.119776	0.0208307	0.0403021	0.431212	0.117733	0.184886	0.411692	0.0652838	0.113853	0.442982	0.0999718	0.123414	0.480974	0.0853645	0.121426	0.251053	)	7.7548
(	0.110401	0.0882163	0.139617	0.131167	0.0526579	0.127816	0.122047	0.0220979	0.111636	0.204833	0.0894669	0.123739	0.163233	0.0512589	0.0875315	0.348449	0.106043	0.111141	0.229441	0.065088	0.0843917	0.0854423	)	8.81891
(	0.204914	0.231581	0.78478	0.124851	0.0483661	1e-06	0.123044	0.0209792	1.15251	1.48992	0.084	0.2223	1.68774	0.332055	0.749774	1.10409	0.14239	0.343544	2.04963	0.670301	1.16803	0.727411	)	6.62034
(	0.0744051	0.0632013	0.240579	0.0767373	0.050423	0.062624	0.204279	0.0214279	0.829124	1e-06	0.128554	0.211017	0.533	0.0647882	0.147211	1.08047	0.157234	0.215323	0.953469	0.0670246	0.0854925	0.275324	)	12.2711
(	0.0976589	0.117313	0.849472	0.138751	0.0503744	0.0438436	0.113933	0.0215066	1.31217	1e-06	0.0840077	0.161038	0.737334	0.00748032	0.045472	1.43025	0.141283	0.250207	1.42105	0.00225152	0.0114739	1.24323	)	27.6162
(	7.552e-05	0.00654976	0.406849	0.138491	0.048905	1e-06	0.114084	0.0218176	0.456481	1e-06	0.0778291	0.111372	0.328846	0.0808397	0.178636	0.569358	0.0791859	0.0860493	0.470572	0.0395059	0.0754957	0.352173	)	44.48
